nic_dose,time
0.0,4.2
0.0,2.03
0.0,4.7
0.0,5.86
0.0,7.05
0.0,8.35
0.0,8.9
0.0,7.66
0.0,11.15
0.0,6.91
0.0,6.97
0.0,8.07
0.0,4.33
0.0,5.48
0.0,9.06
0.0,4.4
0.0,5.48
0.0,6.55
0.0,8.11
0.0,9.01
0.5,7.55
0.5,7.5
0.5,7.14
0.5,6.77
0.5,6.77
0.5,6.33
0.5,6.32
0.5,6.12
0.5,5.71
0.5,5.23
0.5,5.13
0.5,4.92
0.5,4.6
0.5,4.5
0.5,4.39
0.5,4.28
0.5,3.27
0.5,2.86
0.5,12.23
0.5,11.76
0.5,11.59
0.5,11.52
0.5,11.29
0.5,11.24
0.5,10.27
0.5,10.26
0.5,10.23
0.5,10.05
0.5,10.01
0.5,9.7
0.5,9.54
0.5,9.26
0.5,9.23
0.5,8.93
0.5,8.7
0.5,8.7
0.5,8.18
0.5,7.67
0.5,7.27
0.5,7.21
0.5,6.96
0.5,9.01
0.5,8.36
0.5,7.11
0.5,5.86
0.5,8.95
0.5,7.95
0.5,7.06
0.5,6.4
0.5,6.32
0.5,6.04
0.5,4.43
0.5,13.01
0.5,11.05
0.5,10.75
0.5,9.1
0.5,8.87
0.5,7.55
0.5,6.45
0.5,6.09
1.0,16.55
