species,temp,IU.gfw,
Crayfish,15°C,18.0,
Crayfish,15°C,34.2,
Crayfish,15°C,23.1,
Crayfish,15°C,29.5,
Crayfish,15°C,41.7,
Crayfish,15°C,27.0,
Crayfish,15°C,23.3,
Crayfish,15°C,16.5,
Crayfish,15°C,12.1,
Crayfish,15°C,42.5,
Crayfish,15°C,39.4,
Crayfish,25°C,40.0,
Crayfish,25°C,13.0,
Crayfish,25°C,40.7,
Crayfish,25°C,64.9,
Crayfish,25°C,20.7,
Crayfish,25°C,18.9,
Crayfish,25°C,75.8,
Crayfish,25°C,40.6,
Crayfish,25°C,33.8,
Crayfish,25°C,60.0,
Crayfish,25°C,31.7,
Crayfish,35°C,58.6,
Crayfish,35°C,93.9,
Crayfish,35°C,88.2,
Crayfish,35°C,90.2,
Crayfish,35°C,105.5,
Crayfish,35°C,103.4,
Crayfish,35°C,48.1,
Crayfish,35°C,80.6,
Crayfish,35°C,111.7,
Crayfish,35°C,67.3,
Crayfish,35°C,111.6,
Mussel,15°C,19.4,
Mussel,15°C,36.1,
Mussel,15°C,16.6,
Mussel,15°C,26.8,
Mussel,15°C,31.1,
Mussel,15°C,15.9,
Mussel,15°C,31.2,
Mussel,15°C,23.6,
Mussel,15°C,19.1,
Mussel,15°C,11.9,
Mussel,15°C,33.3,
Mussel,25°C,31.5,
Mussel,25°C,11.7,
Mussel,25°C,36.2,
Mussel,25°C,72.0,
Mussel,25°C,13.9,
Mussel,25°C,33.5,
Mussel,25°C,123.9,
Mussel,25°C,55.6,
Mussel,25°C,23.7,
Mussel,25°C,38.8,
Mussel,25°C,39.1,
Mussel,35°C,65.7,
Mussel,35°C,89.6,
Mussel,35°C,71.4,
Mussel,35°C,110.8,
Mussel,35°C,106.6,
Mussel,35°C,18.5,
Mussel,35°C,66.2,
Mussel,35°C,92.6,
Mussel,35°C,103.1,
Mussel,35°C,112.9,
Mussel,35°C,124.9,
